[E 2026-01-20 22:25:48,980 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:49,034 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:49,091 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:49,133 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:49,200 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:49,256 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:49,348 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:51,316 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:51,359 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:51,455 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:51,525 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:51,569 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:51,610 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:51,653 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:51,694 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:51,735 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:51,778 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:51,818 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:51,861 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:51,923 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:51,964 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:52,004 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:52,048 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:52,090 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:52,173 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:52,215 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:52,299 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:52,359 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:52,443 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:52,546 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:52,584 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:52,646 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:52,711 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:52,792 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:52,854 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:52,894 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:25:52,937 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:49,718 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:49,718 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:49,820 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:49,820 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:49,889 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:49,945 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:49,989 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:50,029 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:50,070 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:50,133 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:50,195 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:50,276 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:50,339 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:50,383 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:50,427 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:50,489 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:50,551 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:50,672 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:50,753 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:50,815 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:50,900 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:50,944 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:51,022 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:51,092 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:51,150 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:51,211 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:52,003 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:53,048 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:54,103 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:55,156 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:56,199 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:57,243 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:58,293 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:26:59,347 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:00,372 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:01,472 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:02,534 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:03,583 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:04,652 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:06,254 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:07,321 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:09,009 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:10,067 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:11,686 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:12,750 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:51,418 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:51,681 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:51,868 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:51,948 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:52,311 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:52,935 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:53,098 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:53,159 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:53,360 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:53,561 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:53,602 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:53,684 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:53,723 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:54,171 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:56,824 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:57,875 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:27:58,924 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:00,706 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:02,024 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:03,063 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:04,858 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:06,144 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:07,664 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:08,944 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:09,997 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:11,070 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:12,544 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:13,601 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:14,896 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:15,942 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:17,232 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:18,295 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:19,349 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:21,072 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:22,363 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:23,407 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:25,515 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:26,819 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:27,872 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:28,922 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:30,174 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:32,176 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:33,234 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:35,261 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:36,810 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:37,829 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:40,046 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:42,793 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:43,845 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:45,438 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:46,480 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:48,003 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:49,067 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:52,557 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:53,574 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:55,235 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:55,305 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:56,347 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:57,624 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:28:59,327 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:29:06,505 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-20 22:29:09,951 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 500}, 'response': {'detail': 'Internal Server Error'}}
[E 2026-01-21 09:55:53,681 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 451}, 'response': {'token': '', 'accounts': [], 'detail': 'Too Many Connections.', 'ip_address': '60.250.92.136', 'person_id': 'F125111804', 'client_name': '', 'contract_download': False, 'web_token': '', 'solace_props': None}}
[E 2026-01-21 09:56:20,308 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 451}, 'response': {'token': '', 'accounts': [], 'detail': 'Too Many Connections.', 'ip_address': '60.250.92.136', 'person_id': 'F125111804', 'client_name': '', 'contract_download': False, 'web_token': '', 'solace_props': None}}
[E 2026-01-21 10:08:19,223 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 451}, 'response': {'token': '', 'accounts': [], 'detail': 'Too Many Connections.', 'ip_address': '60.250.92.136', 'person_id': 'F125111804', 'client_name': '', 'contract_download': False, 'web_token': '', 'solace_props': None}}
